2020-09-01T00:25:38.420Z,172.243.85.238,68.135.218.212,69,UDP
2020-09-01T00:26:44.483Z,38.148.150.121,29.189.15.197,105,UDP
2020-09-01T00:26:52.606Z,61.109.31.160,81.180.103.105,1352,UDP
2020-09-01T00:27:29.431Z,138.79.247.24,29.189.15.197,638,TCP
2020-09-01T00:27:46.039Z,138.130.174.52,29.189.15.197,164,UDP
2020-09-01T00:28:33.606Z,119.171.86.106,161.86.7.24,1469,UDP
2020-09-01T00:29:49.476Z,163.25.176.212,29.189.15.197,155,TCP
2020-09-01T00:30:05.814Z,8.146.163.136,189.133.142.133,547,UDP
2020-09-01T00:31:06.784Z,194.217.104.194,29.189.15.197,181,TCP
2020-09-01T00:32:18.245Z,78.6.80.45,189.133.142.133,1053,UDP
2020-09-01T00:33:21.540Z,86.94.86.151,29.189.15.197,677,TCP
2020-09-01T00:34:32.498Z,4.184.48.235,180.252.117.250,548,UDP
2020-09-01T00:35:11.176Z,131.237.165.49,29.189.15.197,489,UDP
2020-09-01T00:35:34.917Z,199.87.98.232,182.68.203.105,412,UDP
2020-09-01T00:37:04.286Z,12.140.42.55,182.68.203.105,1405,UDP
2020-09-01T00:38:15.343Z,74.172.97.93,189.133.142.133,783,TCP
2020-09-01T00:38:28.898Z,62.60.72.77,189.133.142.133,604,UDP
2020-09-01T00:38:44.300Z,97.67.215.34,29.189.15.197,223,UDP
2020-09-01T00:39:58.666Z,106.243.39.55,73.198.19.104,93,TCP
2020-09-01T00:40:13.775Z,93.226.22.143,161.86.7.24,213,UDP
2020-09-01T00:40:24.932Z,14.67.80.101,180.252.117.250,944,TCP
2020-09-01T00:41:02.168Z,114.146.104.73,161.86.7.24,949,TCP
2020-09-01T00:41:50.775Z,205.19.120.222,189.133.142.133,1055,UDP
2020-09-01T00:42:38.256Z,144.68.28.237,161.86.7.24,478,UDP
2020-09-01T00:42:41.666Z,8.178.255.156,189.133.142.133,86,UDP
2020-09-01T00:43:56.507Z,136.26.163.98,182.68.203.105,1424,TCP
2020-09-01T00:45:18.666Z,14.138.211.196,169.125.11.243,1342,TCP
2020-09-01T00:45:32.373Z,154.146.166.213,29.189.15.197,356,TCP
2020-09-01T00:45:46.675Z,213.21.134.15,161.86.7.24,1377,TCP
2020-09-01T00:45:48.894Z,34.209.186.80,180.252.117.250,525,UDP
2020-09-01T00:45:51.323Z,21.193.235.173,180.252.117.250,1209,UDP
2020-09-01T00:46:13.172Z,26.115.55.4,68.135.218.212,172,TCP
2020-09-01T00:46:35.490Z,203.106.106.239,29.189.15.197,1424,TCP
2020-09-01T00:46:58.193Z,207.168.206.93,161.86.7.24,979,TCP
2020-09-01T00:47:39.514Z,212.77.191.228,29.189.15.197,1113,UDP
2020-09-01T00:48:22.204Z,144.68.28.237,169.125.11.243,1054,TCP
2020-09-01T00:49:28.761Z,212.77.191.228,169.125.11.243,395,TCP
2020-09-01T00:51:05.643Z,6.128.164.154,189.133.142.133,1386,TCP
2020-09-01T00:51:52.026Z,119.171.86.106,189.133.142.133,921,UDP
2020-09-01T00:52:07.850Z,221.136.101.51,169.125.11.243,1376,UDP
2020-09-01T00:53:10.794Z,210.10.156.211,81.180.103.105,217,UDP
2020-09-01T00:53:21.556Z,162.147.210.142,29.189.15.197,151,UDP
2020-09-01T00:53:45.567Z,33.229.150.143,68.135.218.212,804,TCP
2020-09-01T00:54:30.713Z,15.82.137.171,68.135.218.212,584,TCP
2020-09-01T00:55:56.342Z,201.2.16.23,215.241.184.122,738,UDP
2020-09-01T00:57:20.621Z,200.185.140.91,29.189.15.197,434,TCP
2020-09-01T00:57:40.515Z,21.193.235.173,169.125.11.243,1433,TCP
2020-09-01T00:58:47.755Z,164.26.2.223,161.86.7.24,1341,UDP
2020-09-01T00:58:54.090Z,126.182.251.19,180.252.117.250,195,UDP
2020-09-01T01:00:15.549Z,164.242.202.201,161.86.7.24,828,UDP
2020-09-01T01:01:48.855Z,76.60.104.152,169.125.11.243,1116,UDP
2020-09-01T01:03:09.417Z,19.86.84.162,161.86.7.24,1261,UDP
2020-09-01T01:04:13.964Z,79.3.86.128,81.180.103.105,192,UDP
2020-09-01T01:04:55.352Z,103.8.10.228,29.189.15.197,1449,UDP
2020-09-01T01:06:02.271Z,138.79.247.24,189.133.142.133,175,TCP
2020-09-01T01:07:30.514Z,130.62.164.5,169.125.11.243,1165,TCP
2020-09-01T01:07:32.767Z,200.185.140.91,189.133.142.133,875,TCP
2020-09-01T01:09:03.096Z,86.149.4.189,161.86.7.24,1163,TCP
2020-09-01T01:09:33.296Z,161.159.39.170,161.86.7.24,415,TCP
2020-09-01T01:10:40.034Z,68.6.49.30,68.135.218.212,432,TCP
2020-09-01T01:11:17.054Z,92.176.251.246,189.133.142.133,373,UDP
2020-09-01T01:12:55.134Z,121.76.106.229,180.252.117.250,1289,TCP
2020-09-01T01:14:05.331Z,163.125.83.174,161.86.7.24,491,TCP
2020-09-01T01:14:27.381Z,163.125.83.174,29.189.15.197,417,UDP
2020-09-01T01:15:33.614Z,102.173.142.205,189.133.142.133,32,UDP
2020-09-01T01:15:35.394Z,8.146.163.136,161.86.7.24,580,UDP
2020-09-01T01:16:10.401Z,11.192.50.82,180.252.117.250,1324,TCP
2020-09-01T01:16:10.939Z,15.82.137.171,161.86.7.24,1044,UDP
2020-09-01T01:17:29.699Z,111.233.183.131,180.252.117.250,677,UDP
2020-09-01T01:18:15.351Z,221.136.101.51,68.135.218.212,999,TCP
2020-09-01T01:19:29.040Z,81.180.153.194,68.135.218.212,702,TCP
2020-09-01T01:20:59.790Z,200.185.140.91,215.241.184.122,586,TCP
2020-09-01T01:21:39.647Z,165.127.154.24,189.133.142.133,1181,TCP
2020-09-01T01:22:21.648Z,10.139.210.188,182.68.203.105,636,TCP
2020-09-01T01:23:02.451Z,61.109.31.160,169.125.11.243,1228,UDP
2020-09-01T01:23:21.143Z,118.205.148.71,161.86.7.24,905,UDP
2020-09-01T01:24:45.424Z,8.178.255.156,29.189.15.197,196,TCP
2020-09-01T01:26:13.774Z,177.91.94.181,189.133.142.133,1206,UDP
2020-09-01T01:26:53.637Z,48.172.76.95,196.62.169.21,883,UDP
2020-09-01T01:28:08.748Z,8.178.255.156,68.135.218.212,1416,TCP
2020-09-01T01:29:01.260Z,164.104.132.91,189.133.142.133,1044,UDP
2020-09-01T01:29:24.569Z,98.91.204.250,180.252.117.250,453,UDP
2020-09-01T01:30:55.959Z,13.56.85.10,69.71.54.110,1320,UDP
2020-09-01T01:31:34.803Z,12.140.42.55,161.86.7.24,1351,TCP
2020-09-01T01:32:22.405Z,161.159.39.170,215.241.184.122,1446,UDP
2020-09-01T01:33:52.006Z,135.198.254.20,29.189.15.197,593,UDP
2020-09-01T01:34:16.975Z,62.232.7.245,182.68.203.105,1257,UDP
2020-09-01T01:35:37.340Z,200.185.140.91,29.189.15.197,927,UDP
2020-09-01T01:36:28.323Z,111.233.183.131,180.252.117.250,925,TCP
2020-09-01T01:36:48.816Z,221.136.101.51,81.180.103.105,178,TCP
2020-09-01T01:36:51.985Z,201.2.16.23,169.125.11.243,1157,TCP
2020-09-01T01:38:05.095Z,22.122.224.241,196.62.169.21,349,TCP
2020-09-01T01:39:41.225Z,103.29.230.113,189.133.142.133,314,UDP
2020-09-01T01:39:43.359Z,12.181.78.235,182.68.203.105,1107,TCP
2020-09-01T01:40:03.401Z,203.64.205.243,29.189.15.197,1043,UDP
2020-09-01T01:40:50.687Z,87.116.241.198,161.86.7.24,297,TCP
2020-09-01T01:41:28.170Z,51.69.133.24,29.189.15.197,330,UDP
2020-09-01T01:42:25.575Z,85.66.155.65,68.135.218.212,455,UDP
2020-09-01T01:42:51.615Z,174.199.123.108,189.133.142.133,640,TCP
2020-09-01T01:44:27.595Z,207.88.10.30,68.135.218.212,890,UDP
2020-09-01T01:45:05.987Z,203.106.106.239,161.86.7.24,3,TCP
2020-09-01T01:45:09.273Z,8.146.163.136,29.189.15.197,354,TCP
2020-09-01T01:46:40.961Z,1.108.17.104,169.125.11.243,29,TCP
2020-09-01T01:47:07.950Z,26.115.55.4,169.125.11.243,87,TCP
2020-09-01T01:48:40.427Z,163.125.83.174,68.135.218.212,15,UDP
2020-09-01T01:50:01.777Z,98.91.204.250,161.86.7.24,1041,UDP
2020-09-01T01:50:20.218Z,61.6.76.239,182.68.203.105,1253,UDP
2020-09-01T01:51:57.176Z,120.84.54.51,29.189.15.197,1446,TCP
2020-09-01T01:52:11.784Z,65.37.147.145,29.189.15.197,709,UDP
2020-09-01T01:52:19.815Z,164.26.2.223,29.189.15.197,267,UDP
2020-09-01T01:53:04.782Z,142.11.95.87,180.252.117.250,393,UDP
2020-09-01T01:53:13.430Z,113.30.30.20,73.198.19.104,664,UDP
2020-09-01T01:53:40.290Z,200.185.140.91,29.189.15.197,1188,TCP
2020-09-01T01:54:46.763Z,19.86.84.162,161.86.7.24,727,TCP
2020-09-01T01:55:42.660Z,153.185.64.237,161.86.7.24,465,TCP
2020-09-01T01:56:20.904Z,87.116.241.198,189.133.142.133,50,UDP
2020-09-01T01:57:11.124Z,34.1.125.41,29.189.15.197,1446,TCP
2020-09-01T01:57:21.047Z,201.250.181.173,81.180.103.105,547,TCP
2020-09-01T01:57:51.320Z,113.173.193.108,182.68.203.105,708,UDP
2020-09-01T01:58:07.952Z,113.173.193.108,182.68.203.105,1313,UDP
2020-09-01T01:58:14.403Z,202.6.237.228,182.68.203.105,1400,TCP
2020-09-01T01:59:52.227Z,181.156.162.215,29.189.15.197,1187,TCP
2020-09-01T02:01:15.863Z,32.215.101.115,161.86.7.24,1226,UDP
2020-09-01T02:01:51.531Z,162.209.195.228,161.86.7.24,794,UDP
2020-09-01T02:03:11.874Z,102.244.10.11,169.125.11.243,1375,UDP
2020-09-01T02:04:35.802Z,145.42.1.159,182.68.203.105,1158,TCP
2020-09-01T02:06:09.492Z,95.125.216.182,189.133.142.133,574,TCP
2020-09-01T02:06:28.801Z,157.232.123.128,169.125.11.243,475,UDP
2020-09-01T02:06:56.188Z,202.116.137.137,161.86.7.24,1096,TCP
2020-09-01T02:08:28.201Z,203.106.106.239,29.189.15.197,141,TCP
2020-09-01T02:08:32.172Z,53.226.97.165,29.189.15.197,743,TCP
2020-09-01T02:09:20.906Z,67.248.110.103,169.125.11.243,1007,TCP
2020-09-01T02:10:15.572Z,167.43.83.222,161.86.7.24,129,TCP
2020-09-01T02:11:05.879Z,26.115.55.4,169.125.11.243,1212,TCP
2020-09-01T02:12:28.818Z,17.12.20.251,29.189.15.197,736,UDP
2020-09-01T02:13:27.127Z,106.29.81.70,180.252.117.250,319,TCP
2020-09-01T02:14:48.970Z,196.73.207.126,189.133.142.133,316,TCP
2020-09-01T02:16:05.511Z,145.42.1.159,68.135.218.212,1193,TCP
2020-09-01T02:17:35.289Z,221.136.101.51,161.86.7.24,290,UDP
2020-09-01T02:18:25.139Z,50.222.239.15,29.189.15.197,401,UDP
2020-09-01T02:19:25.233Z,200.185.140.91,161.86.7.24,1001,UDP
2020-09-01T02:19:48.859Z,94.13.184.65,189.133.142.133,865,UDP
2020-09-01T02:20:14.917Z,177.91.94.181,73.198.19.104,279,UDP
2020-09-01T02:20:56.025Z,145.42.1.159,215.241.184.122,348,UDP
2020-09-01T02:21:43.149Z,49.203.125.135,29.189.15.197,494,UDP
2020-09-01T02:22:04.837Z,4.184.48.235,182.68.203.105,624,UDP
2020-09-01T02:23:40.894Z,58.81.155.60,68.135.218.212,448,TCP
2020-09-01T02:24:11.133Z,100.211.31.112,29.189.15.197,1354,UDP
2020-09-01T02:24:13.542Z,178.189.250.130,169.125.11.243,86,TCP
2020-09-01T02:25:05.828Z,8.146.163.136,189.133.142.133,1267,TCP
2020-09-01T02:26:39.007Z,67.248.110.103,73.198.19.104,1214,TCP
2020-09-01T02:27:16.218Z,84.220.141.10,180.252.117.250,1271,TCP
2020-09-01T02:28:25.907Z,207.88.10.30,180.252.117.250,840,TCP
2020-09-01T02:29:13.204Z,142.11.95.87,68.135.218.212,427,UDP
2020-09-01T02:30:48.439Z,98.91.204.250,29.189.15.197,965,TCP
2020-09-01T02:31:42.173Z,57.106.242.107,161.86.7.24,51,TCP
2020-09-01T02:32:54.470Z,164.8.231.251,161.86.7.24,1075,UDP
2020-09-01T02:34:05.525Z,131.237.165.49,29.189.15.197,1260,UDP
2020-09-01T02:35:28.613Z,92.176.251.246,161.86.7.24,1365,TCP
2020-09-01T02:36:42.524Z,83.246.133.220,215.241.184.122,1169,TCP
2020-09-01T02:37:25.944Z,69.187.230.142,161.86.7.24,1377,UDP
2020-09-01T02:37:38.964Z,130.8.88.54,73.198.19.104,816,TCP
2020-09-01T02:38:09.949Z,12.140.42.55,215.241.184.122,858,UDP
2020-09-01T02:38:50.409Z,202.6.237.228,69.71.54.110,734,UDP
2020-09-01T02:39:23.223Z,118.205.148.71,189.133.142.133,810,UDP
2020-09-01T02:40:20.194Z,48.26.65.157,215.241.184.122,252,TCP
2020-09-01T02:40:25.098Z,76.60.104.152,68.135.218.212,918,TCP
2020-09-01T02:41:35.036Z,210.3.138.71,169.125.11.243,830,TCP
2020-09-01T02:42:53.987Z,87.238.12.25,68.135.218.212,579,UDP
2020-09-01T02:44:17.179Z,9.115.54.245,189.133.142.133,1313,UDP
2020-09-01T02:44:35.908Z,161.159.39.170,189.133.142.133,1051,TCP
2020-09-01T02:45:44.886Z,164.104.132.91,68.135.218.212,795,TCP
2020-09-01T02:46:28.395Z,163.25.176.212,161.86.7.24,180,UDP
2020-09-01T02:47:44.653Z,86.94.86.151,189.133.142.133,1066,TCP
2020-09-01T02:48:39.606Z,200.185.140.91,215.241.184.122,1280,UDP
2020-09-01T02:48:55.220Z,181.2.93.159,161.86.7.24,1488,TCP
2020-09-01T02:49:45.462Z,68.6.49.30,189.133.142.133,825,TCP
2020-09-01T02:50:06.320Z,207.88.10.30,29.189.15.197,887,TCP
2020-09-01T02:51:46.189Z,94.123.174.4,169.125.11.243,912,TCP
2020-09-01T02:53:07.289Z,128.142.13.37,68.135.218.212,480,UDP
2020-09-01T02:54:37.026Z,164.8.231.251,68.135.218.212,953,UDP
2020-09-01T02:55:36.334Z,199.124.64.122,189.133.142.133,1192,UDP
2020-09-01T02:56:51.829Z,167.43.83.222,161.86.7.24,90,UDP
2020-09-01T02:58:08.228Z,118.205.148.71,29.189.15.197,204,TCP
2020-09-01T02:58:43.054Z,81.235.94.152,169.125.11.243,199,TCP
2020-09-01T02:58:55.727Z,84.35.254.169,161.86.7.24,637,UDP
2020-09-01T03:00:04.884Z,203.64.205.243,73.198.19.104,1010,TCP
2020-09-01T03:01:09.863Z,67.248.110.103,180.252.117.250,861,TCP
2020-09-01T03:02:13.666Z,23.66.225.18,180.252.117.250,1459,UDP
2020-09-01T03:03:47.141Z,71.49.196.105,169.125.11.243,132,TCP
2020-09-01T03:05:16.067Z,192.149.206.56,29.189.15.197,8,TCP
2020-09-01T03:05:21.147Z,15.82.137.171,189.133.142.133,858,TCP
2020-09-01T03:06:01.977Z,119.171.86.106,68.135.218.212,1128,TCP
2020-09-01T03:07:20.587Z,202.6.237.228,215.241.184.122,670,UDP
2020-09-01T03:07:30.561Z,220.164.140.6,169.125.11.243,265,UDP
2020-09-01T03:07:43.289Z,164.8.231.251,81.180.103.105,76,UDP
2020-09-01T03:08:54.276Z,164.26.2.223,215.241.184.122,813,UDP
2020-09-01T03:09:29.439Z,166.75.124.248,81.180.103.105,354,UDP
2020-09-01T03:10:29.074Z,68.32.78.22,29.189.15.197,1395,UDP
2020-09-01T03:10:31.715Z,119.171.86.106,189.133.142.133,524,UDP
2020-09-01T03:10:42.228Z,223.243.32.13,29.189.15.197,1044,TCP
2020-09-01T03:11:46.499Z,223.243.32.13,161.86.7.24,206,UDP
2020-09-01T03:12:43.058Z,138.79.247.24,81.180.103.105,15,UDP
2020-09-01T03:13:36.374Z,171.63.48.233,180.252.117.250,801,UDP
2020-09-01T03:15:02.523Z,208.225.25.236,169.125.11.243,58,UDP
2020-09-01T03:16:19.476Z,94.13.184.65,29.189.15.197,606,TCP
2020-09-01T03:16:55.763Z,87.116.241.198,29.189.15.197,1077,UDP
2020-09-01T03:17:48.720Z,203.106.106.239,215.241.184.122,820,TCP
2020-09-01T03:18:51.692Z,100.129.42.127,189.133.142.133,142,TCP
2020-09-01T03:20:29.513Z,203.64.205.243,68.135.218.212,458,UDP
2020-09-01T03:21:11.787Z,164.8.231.251,29.189.15.197,1318,TCP
2020-09-01T03:22:01.572Z,150.210.19.131,68.135.218.212,1268,TCP
2020-09-01T03:22:35.706Z,130.62.164.5,180.252.117.250,800,TCP
2020-09-01T03:23:44.912Z,165.127.154.24,169.125.11.243,975,UDP
2020-09-01T03:24:37.864Z,150.229.137.12,73.198.19.104,804,UDP
2020-09-01T03:25:19.708Z,120.84.54.51,29.189.15.197,1103,TCP
2020-09-01T03:26:40.720Z,188.225.169.5,169.125.11.243,742,TCP
2020-09-01T03:27:33.060Z,162.147.210.142,189.133.142.133,881,UDP
2020-09-01T03:28:29.811Z,199.124.64.122,29.189.15.197,1088,TCP
2020-09-01T03:29:50.456Z,70.207.123.189,180.252.117.250,1408,TCP
2020-09-01T03:29:58.327Z,62.60.72.77,169.125.11.243,1085,TCP
2020-09-01T03:30:45.094Z,161.146.230.81,73.198.19.104,340,TCP
2020-09-01T03:32:08.861Z,99.235.65.22,189.133.142.133,316,UDP
2020-09-01T03:32:16.518Z,34.209.186.80,182.68.203.105,390,UDP
2020-09-01T03:32:52.656Z,178.189.250.130,182.68.203.105,252,TCP
2020-09-01T03:33:11.080Z,144.105.160.17,161.86.7.24,138,TCP
2020-09-01T03:34:00.035Z,147.69.23.65,161.86.7.24,950,TCP
2020-09-01T03:34:36.709Z,142.37.68.133,169.125.11.243,172,TCP
2020-09-01T03:35:07.084Z,74.172.97.93,182.68.203.105,910,TCP
2020-09-01T03:35:13.901Z,169.75.91.249,81.180.103.105,347,UDP
2020-09-01T03:36:39.795Z,196.129.123.217,29.189.15.197,530,TCP
2020-09-01T03:37:42.292Z,127.54.34.40,189.133.142.133,468,TCP
2020-09-01T03:38:49.253Z,145.63.43.211,189.133.142.133,1085,UDP
2020-09-01T03:38:59.504Z,167.43.83.222,68.135.218.212,1233,TCP
2020-09-01T03:39:32.167Z,10.139.210.188,29.189.15.197,1492,TCP
2020-09-01T03:40:41.242Z,223.243.32.13,161.86.7.24,775,TCP
2020-09-01T03:40:52.438Z,62.60.72.77,180.252.117.250,421,TCP
2020-09-01T03:41:16.656Z,210.3.138.71,161.86.7.24,967,TCP
2020-09-01T03:42:44.334Z,9.166.122.57,68.135.218.212,6,UDP
2020-09-01T03:44:00.928Z,51.69.133.24,169.125.11.243,506,UDP
2020-09-01T03:44:38.486Z,162.147.210.142,182.68.203.105,1341,TCP
2020-09-01T03:45:23.462Z,11.192.50.82,161.86.7.24,93,TCP
2020-09-01T03:45:43.635Z,85.66.155.65,73.198.19.104,331,UDP
2020-09-01T03:45:56.883Z,96.22.248.104,180.252.117.250,835,TCP
2020-09-01T03:47:14.507Z,102.173.142.205,29.189.15.197,656,TCP
2020-09-01T03:47:37.591Z,30.54.178.159,182.68.203.105,898,UDP
2020-09-01T03:49:08.137Z,106.243.39.55,29.189.15.197,450,TCP
2020-09-01T03:49:21.970Z,67.105.180.127,180.252.117.250,1261,UDP
2020-09-01T03:50:45.520Z,201.2.16.23,189.133.142.133,289,UDP
2020-09-01T03:52:03.721Z,205.19.120.222,169.125.11.243,172,TCP
2020-09-01T03:53:17.335Z,181.156.162.215,29.189.15.197,1353,TCP
2020-09-01T03:54:10.202Z,165.159.44.249,169.125.11.243,794,UDP
2020-09-01T03:55:00.682Z,168.167.9.197,29.189.15.197,478,TCP
2020-09-01T03:55:28.070Z,223.243.32.13,73.198.19.104,395,UDP
2020-09-01T03:57:02.607Z,144.105.160.17,169.125.11.243,1320,UDP
2020-09-01T03:57:26.108Z,57.106.242.107,189.133.142.133,53,TCP
2020-09-01T03:58:05.724Z,96.22.248.104,29.189.15.197,1343,UDP
2020-09-01T03:58:27.718Z,163.25.176.212,215.241.184.122,738,UDP
2020-09-01T03:58:31.141Z,98.162.32.250,189.133.142.133,146,UDP
2020-09-01T03:58:31.447Z,202.6.237.228,180.252.117.250,709,UDP
2020-09-01T04:00:01.479Z,145.48.111.29,189.133.142.133,629,TCP
2020-09-01T04:01:11.692Z,202.150.205.51,29.189.15.197,832,TCP
2020-09-01T04:01:26.039Z,159.95.113.121,29.189.15.197,50,TCP
2020-09-01T04:02:06.627Z,34.1.125.41,29.189.15.197,188,UDP
2020-09-01T04:03:13.478Z,166.75.124.248,180.252.117.250,1088,UDP
2020-09-01T04:03:32.803Z,177.91.94.181,169.125.11.243,420,TCP
2020-09-01T04:04:54.498Z,161.50.167.16,189.133.142.133,991,UDP
2020-09-01T04:06:09.445Z,1.115.220.215,189.133.142.133,972,UDP
2020-09-01T04:07:07.898Z,196.73.207.126,169.125.11.243,197,TCP
2020-09-01T04:08:31.287Z,84.35.254.169,161.86.7.24,1437,UDP
2020-09-01T04:08:41.670Z,18.218.43.36,189.133.142.133,1332,UDP
2020-09-01T04:09:56.529Z,164.26.2.223,180.252.117.250,1297,UDP
2020-09-01T04:11:34.851Z,18.218.43.36,73.198.19.104,1215,TCP
2020-09-01T04:12:48.790Z,161.50.167.16,73.198.19.104,558,UDP
2020-09-01T04:14:28.043Z,142.37.68.133,81.180.103.105,1216,UDP
2020-09-01T04:15:32.398Z,128.142.13.37,189.133.142.133,95,UDP
2020-09-01T04:15:37.567Z,144.105.160.17,169.125.11.243,823,TCP
2020-09-01T04:17:16.447Z,127.75.14.221,29.189.15.197,378,UDP
2020-09-01T04:17:36.464Z,199.87.98.232,182.68.203.105,878,TCP
2020-09-01T04:17:48.041Z,25.60.195.224,81.180.103.105,671,UDP
2020-09-01T04:18:01.992Z,150.229.137.12,169.125.11.243,1288,TCP
2020-09-01T04:18:14.023Z,13.56.85.10,81.180.103.105,310,UDP
2020-09-01T04:19:23.959Z,199.124.64.122,73.198.19.104,5,UDP
2020-09-01T04:20:06.903Z,14.138.211.196,169.125.11.243,728,TCP
2020-09-01T04:21:46.560Z,199.87.98.232,182.68.203.105,239,TCP
2020-09-01T04:23:08.574Z,107.211.169.200,182.68.203.105,1178,TCP
2020-09-01T04:23:09.542Z,136.26.163.98,189.133.142.133,1208,UDP
2020-09-01T04:23:39.621Z,15.82.137.171,169.125.11.243,1161,TCP
2020-09-01T04:24:54.574Z,94.123.174.4,73.198.19.104,1459,TCP
2020-09-01T04:25:43.814Z,107.211.169.200,68.135.218.212,729,TCP
2020-09-01T04:27:03.427Z,85.14.143.252,161.86.7.24,534,UDP
2020-09-01T04:27:17.812Z,210.3.138.71,73.198.19.104,1098,TCP
2020-09-01T04:28:49.611Z,130.62.164.5,29.189.15.197,1280,TCP
2020-09-01T04:29:32.185Z,13.56.85.10,29.189.15.197,560,TCP
2020-09-01T04:29:47.399Z,165.159.44.249,169.125.11.243,720,TCP
2020-09-01T04:30:14.963Z,154.146.166.213,189.133.142.133,1368,TCP
2020-09-01T04:31:08.378Z,210.10.156.211,169.125.11.243,418,TCP
2020-09-01T04:32:42.004Z,97.67.215.34,169.125.11.243,556,TCP
2020-09-01T04:32:56.373Z,25.60.195.224,161.86.7.24,848,TCP
2020-09-01T04:34:08.452Z,138.79.247.24,189.133.142.133,477,TCP
2020-09-01T04:35:11.728Z,196.129.123.217,182.68.203.105,1054,UDP
2020-09-01T04:35:36.622Z,164.104.132.91,68.135.218.212,521,TCP
2020-09-01T04:37:11.874Z,136.86.222.44,189.133.142.133,271,TCP
2020-09-01T04:38:51.466Z,163.25.176.212,180.252.117.250,1142,TCP
2020-09-01T04:39:59.142Z,8.178.255.156,29.189.15.197,572,TCP
2020-09-01T04:40:29.439Z,90.227.64.125,161.86.7.24,783,UDP
2020-09-01T04:41:02.093Z,4.184.48.235,81.180.103.105,182,UDP
2020-09-01T04:41:07.644Z,192.149.206.56,73.198.19.104,917,UDP
2020-09-01T04:42:08.432Z,127.54.34.40,29.189.15.197,331,UDP
2020-09-01T04:42:31.529Z,169.75.91.249,196.62.169.21,726,TCP
2020-09-01T04:43:25.533Z,213.21.134.15,29.189.15.197,645,UDP
2020-09-01T04:44:58.136Z,34.1.125.41,215.241.184.122,290,UDP
2020-09-01T04:45:28.532Z,165.127.154.24,182.68.203.105,158,TCP
2020-09-01T04:46:16.759Z,149.4.29.26,182.68.203.105,766,TCP
2020-09-01T04:47:15.751Z,96.46.37.32,189.133.142.133,589,UDP
2020-09-01T04:47:57.476Z,79.3.86.128,29.189.15.197,482,UDP
2020-09-01T04:48:33.498Z,10.139.210.188,182.68.203.105,605,TCP
2020-09-01T04:49:14.707Z,102.244.10.11,182.68.203.105,525,UDP
2020-09-01T04:50:08.497Z,6.128.164.154,29.189.15.197,1064,TCP
2020-09-01T04:50:10.711Z,67.105.180.127,169.125.11.243,1435,UDP
2020-09-01T04:51:27.915Z,9.170.234.211,29.189.15.197,552,TCP
2020-09-01T04:52:30.630Z,111.233.183.131,169.125.11.243,227,TCP
