2020-09-01T01:58:02.086Z,215.96.131.33,103.233.83.172,1367,TCP
2020-09-01T01:59:01.852Z,167.49.160.17,173.31.52.158,358,TCP
2020-09-01T01:59:19.309Z,91.174.26.23,21.215.235.239,986,TCP
2020-09-01T01:59:57.893Z,208.157.83.105,92.106.166.97,118,TCP
2020-09-01T02:01:27.871Z,86.72.194.64,127.150.17.55,307,TCP
2020-09-01T02:02:29.393Z,216.250.243.230,191.172.97.255,753,TCP
2020-09-01T02:03:01.595Z,176.176.161.212,3.221.109.97,1383,UDP
2020-09-01T02:03:15.722Z,15.241.57.253,191.172.97.255,1362,TCP
2020-09-01T02:03:33.871Z,141.182.128.116,92.106.166.97,745,UDP
2020-09-01T02:04:57.183Z,35.96.91.26,197.204.24.119,312,UDP
2020-09-01T02:05:41.266Z,39.212.65.232,127.150.17.55,438,TCP
2020-09-01T02:06:56.805Z,173.125.197.194,92.106.166.97,608,TCP
2020-09-01T02:08:03.036Z,38.218.228.166,66.219.255.225,1323,UDP
2020-09-01T02:08:16.057Z,78.227.180.193,103.233.83.172,1033,TCP
2020-09-01T02:09:27.807Z,138.231.231.213,191.172.97.255,910,TCP
2020-09-01T02:10:12.062Z,222.16.142.79,191.172.97.255,847,TCP
2020-09-01T02:11:21.024Z,21.227.197.90,1.52.156.164,377,UDP
2020-09-01T02:12:07.831Z,195.236.188.33,30.148.196.222,1060,UDP
2020-09-01T02:12:19.699Z,84.160.240.143,92.106.166.97,311,UDP
2020-09-01T02:13:28.514Z,161.183.90.224,30.148.196.222,923,TCP
2020-09-01T02:14:51.256Z,159.224.208.111,103.233.83.172,1302,UDP
2020-09-01T02:16:09.782Z,149.1.230.113,127.150.17.55,446,UDP
2020-09-01T02:16:29.268Z,130.81.129.162,1.52.156.164,788,TCP
2020-09-01T02:17:24.062Z,64.204.227.105,61.136.225.231,1115,TCP
2020-09-01T02:17:49.197Z,80.203.141.42,92.106.166.97,480,UDP
2020-09-01T02:18:02.996Z,35.192.167.246,141.128.229.25,247,UDP
2020-09-01T02:18:48.413Z,85.198.53.119,191.172.97.255,335,TCP
2020-09-01T02:18:51.291Z,62.9.69.242,172.110.26.183,890,TCP
2020-09-01T02:19:15.611Z,222.5.193.191,92.106.166.97,1495,TCP
2020-09-01T02:20:02.924Z,133.92.90.48,173.31.52.158,1331,TCP
2020-09-01T02:21:32.278Z,155.246.175.255,197.204.24.119,1022,TCP
2020-09-01T02:22:56.831Z,196.127.155.45,195.57.180.13,460,TCP
2020-09-01T02:24:36.068Z,210.126.198.60,195.57.180.13,298,UDP
2020-09-01T02:25:32.443Z,37.62.29.189,1.52.156.164,203,TCP
2020-09-01T02:26:15.496Z,122.186.245.121,124.62.87.105,946,UDP
2020-09-01T02:26:37.203Z,113.94.79.188,197.204.24.119,552,UDP
2020-09-01T02:27:16.286Z,43.129.148.189,127.150.17.55,1451,TCP
2020-09-01T02:28:28.444Z,45.14.129.112,173.31.52.158,1251,UDP
2020-09-01T02:29:17.797Z,77.73.254.230,92.106.166.97,211,TCP
2020-09-01T02:30:38.308Z,64.182.28.195,173.31.52.158,385,TCP
2020-09-01T02:30:55.550Z,7.162.107.124,30.148.196.222,1089,TCP
2020-09-01T02:31:29.267Z,61.194.65.233,1.52.156.164,1245,UDP
2020-09-01T02:31:41.420Z,127.51.172.108,61.136.225.231,584,TCP
2020-09-01T02:33:04.361Z,179.79.185.95,103.233.83.172,9,UDP
2020-09-01T02:34:03.327Z,24.88.99.10,197.204.24.119,652,TCP
2020-09-01T02:35:16.943Z,81.243.113.233,141.128.229.25,521,TCP
2020-09-01T02:36:43.336Z,56.245.89.39,124.62.87.105,458,TCP
2020-09-01T02:37:28.017Z,64.165.202.232,61.136.225.231,812,UDP
2020-09-01T02:37:38.783Z,111.105.245.5,103.233.83.172,1147,TCP
2020-09-01T02:38:09.636Z,110.64.99.197,21.215.235.239,912,TCP
2020-09-01T02:38:32.362Z,97.111.107.93,21.215.235.239,594,TCP
2020-09-01T02:38:51.986Z,210.46.123.205,92.106.166.97,801,UDP
2020-09-01T02:38:57.012Z,149.46.118.253,141.128.229.25,885,TCP
2020-09-01T02:40:02.456Z,20.86.239.9,173.31.52.158,1212,TCP
2020-09-01T02:40:20.704Z,214.35.248.244,30.148.196.222,506,UDP
2020-09-01T02:41:44.861Z,165.220.15.19,173.31.52.158,969,TCP
2020-09-01T02:42:10.709Z,153.160.59.183,92.106.166.97,241,UDP
2020-09-01T02:42:28.285Z,16.16.248.208,61.136.225.231,1125,UDP
2020-09-01T02:43:45.905Z,55.82.65.49,21.215.235.239,38,TCP
2020-09-01T02:44:59.937Z,214.57.82.239,61.136.225.231,1044,UDP
2020-09-01T02:46:29.020Z,195.100.144.105,191.172.97.255,1086,TCP
2020-09-01T02:46:33.601Z,116.187.148.58,92.106.166.97,600,UDP
2020-09-01T02:48:12.554Z,213.191.0.208,127.150.17.55,550,UDP
2020-09-01T02:48:21.201Z,70.178.21.96,127.150.17.55,1014,TCP
2020-09-01T02:49:25.265Z,61.9.169.32,191.172.97.255,398,UDP
2020-09-01T02:50:43.568Z,10.108.95.190,30.148.196.222,729,UDP
2020-09-01T02:52:10.169Z,107.186.195.123,66.219.255.225,1295,UDP
2020-09-01T02:53:08.726Z,195.100.144.105,195.57.180.13,998,UDP
2020-09-01T02:54:31.487Z,159.35.221.246,103.233.83.172,355,UDP
2020-09-01T02:55:37.684Z,27.117.22.27,124.62.87.105,235,UDP
2020-09-01T02:56:07.679Z,195.236.188.33,3.221.109.97,1168,UDP
2020-09-01T02:56:29.363Z,129.143.235.222,61.136.225.231,370,TCP
2020-09-01T02:57:08.957Z,197.125.161.13,124.62.87.105,564,TCP
2020-09-01T02:58:22.637Z,45.224.209.185,195.57.180.13,969,UDP
2020-09-01T02:58:46.955Z,2.207.74.33,66.219.255.225,241,UDP
2020-09-01T02:58:57.806Z,156.37.215.221,191.172.97.255,916,UDP
2020-09-01T02:59:57.950Z,79.111.18.194,92.106.166.97,143,TCP
2020-09-01T03:00:21.314Z,185.77.158.198,124.62.87.105,1298,UDP
2020-09-01T03:00:39.124Z,64.182.28.195,3.221.109.97,480,TCP
2020-09-01T03:01:59.751Z,158.15.24.132,191.172.97.255,703,UDP
2020-09-01T03:02:01.323Z,43.133.1.164,92.106.166.97,759,UDP
2020-09-01T03:03:00.286Z,44.96.19.133,61.136.225.231,1214,TCP
2020-09-01T03:04:12.572Z,98.127.213.166,121.57.104.240,1147,TCP
2020-09-01T03:05:19.251Z,114.158.186.5,197.204.24.119,1086,UDP
2020-09-01T03:06:16.392Z,83.15.95.6,103.233.83.172,1258,UDP
2020-09-01T03:07:17.176Z,100.47.126.43,92.106.166.97,597,TCP
2020-09-01T03:07:32.010Z,81.242.135.103,61.136.225.231,476,UDP
2020-09-01T03:08:59.037Z,188.227.206.157,103.233.83.172,1123,UDP
2020-09-01T03:09:49.316Z,214.112.40.78,3.221.109.97,428,TCP
2020-09-01T03:10:39.867Z,26.212.153.116,61.136.225.231,367,UDP
2020-09-01T03:11:05.510Z,152.225.13.194,92.106.166.97,783,TCP
2020-09-01T03:12:10.981Z,127.161.99.21,30.148.196.222,247,TCP
2020-09-01T03:13:25.104Z,24.123.153.213,197.204.24.119,883,TCP
2020-09-01T03:14:28.660Z,21.233.165.92,173.31.52.158,86,UDP
2020-09-01T03:14:51.661Z,15.179.7.196,30.148.196.222,159,UDP
2020-09-01T03:16:14.432Z,137.72.224.61,141.128.229.25,474,TCP
2020-09-01T03:17:29.494Z,48.50.226.127,197.204.24.119,944,TCP
2020-09-01T03:17:34.087Z,121.6.91.158,61.136.225.231,118,UDP
2020-09-01T03:17:47.692Z,44.96.19.133,61.136.225.231,713,UDP
2020-09-01T03:18:28.969Z,109.17.31.102,127.150.17.55,1419,TCP
2020-09-01T03:19:57.307Z,175.177.3.175,173.31.52.158,1203,UDP
2020-09-01T03:20:50.736Z,30.18.178.184,66.219.255.225,1222,TCP
2020-09-01T03:21:26.356Z,27.117.22.27,127.150.17.55,87,UDP
2020-09-01T03:22:58.925Z,86.252.58.55,197.204.24.119,56,UDP
2020-09-01T03:24:00.824Z,193.90.250.245,103.233.83.172,600,TCP
2020-09-01T03:25:11.430Z,97.18.187.113,61.136.225.231,37,TCP
2020-09-01T03:25:46.800Z,6.194.224.128,103.233.83.172,893,UDP
2020-09-01T03:26:49.298Z,6.42.2.146,66.219.255.225,1467,UDP
2020-09-01T03:26:52.385Z,80.124.87.13,173.31.52.158,1451,TCP
2020-09-01T03:26:58.484Z,197.197.40.151,103.233.83.172,1357,TCP
2020-09-01T03:27:03.212Z,134.141.237.221,173.31.52.158,660,UDP
2020-09-01T03:27:40.811Z,143.88.10.247,103.233.83.172,642,UDP
2020-09-01T03:28:39.715Z,184.145.73.64,127.150.17.55,1264,UDP
2020-09-01T03:29:39.197Z,174.155.21.16,197.204.24.119,448,TCP
2020-09-01T03:30:15.812Z,213.122.254.224,1.52.156.164,1341,UDP
2020-09-01T03:31:10.260Z,80.203.141.42,173.31.52.158,474,UDP
2020-09-01T03:32:18.064Z,73.95.13.209,173.31.52.158,643,TCP
2020-09-01T03:33:04.603Z,35.96.91.26,127.150.17.55,1150,UDP
2020-09-01T03:33:26.596Z,154.63.140.139,197.204.24.119,1109,TCP
2020-09-01T03:34:51.436Z,26.187.171.121,127.150.17.55,947,TCP
2020-09-01T03:35:34.895Z,124.193.2.204,127.150.17.55,615,UDP
2020-09-01T03:36:34.289Z,57.89.195.18,92.106.166.97,372,UDP
2020-09-01T03:38:13.137Z,14.226.113.155,66.219.255.225,703,TCP
2020-09-01T03:39:17.258Z,154.183.136.63,197.204.24.119,1337,TCP
2020-09-01T03:39:59.058Z,97.18.187.113,197.204.24.119,1046,UDP
2020-09-01T03:39:59.736Z,123.122.159.119,66.219.255.225,715,UDP
2020-09-01T03:40:29.555Z,193.254.35.90,92.106.166.97,1491,TCP
2020-09-01T03:40:37.309Z,15.241.57.253,92.106.166.97,202,TCP
2020-09-01T03:41:46.393Z,133.251.108.50,121.57.104.240,784,TCP
2020-09-01T03:42:53.290Z,126.74.191.19,30.148.196.222,892,TCP
2020-09-01T03:44:04.856Z,41.114.115.192,1.52.156.164,555,TCP
2020-09-01T03:44:28.866Z,162.47.171.247,92.106.166.97,1392,UDP
2020-09-01T03:44:47.444Z,145.54.55.107,61.136.225.231,1057,UDP
2020-09-01T03:44:49.992Z,62.9.69.242,197.204.24.119,315,UDP
2020-09-01T03:45:53.385Z,124.56.222.239,127.150.17.55,921,TCP
2020-09-01T03:47:31.144Z,11.96.51.157,30.148.196.222,1285,TCP
2020-09-01T03:48:23.733Z,21.227.197.90,21.215.235.239,402,UDP
2020-09-01T03:49:11.967Z,24.178.215.232,195.57.180.13,407,UDP
2020-09-01T03:50:29.217Z,143.129.99.65,3.221.109.97,1386,TCP
2020-09-01T03:51:08.709Z,140.131.0.53,195.57.180.13,792,UDP
2020-09-01T03:51:17.762Z,41.184.77.177,127.150.17.55,425,TCP
2020-09-01T03:52:43.757Z,58.207.132.6,3.221.109.97,859,TCP
2020-09-01T03:52:59.987Z,128.47.50.86,30.148.196.222,1357,TCP
2020-09-01T03:54:33.632Z,15.4.203.30,3.221.109.97,405,TCP
2020-09-01T03:54:53.621Z,56.245.89.39,92.106.166.97,632,UDP
2020-09-01T03:56:33.555Z,65.242.11.57,61.136.225.231,1193,UDP
2020-09-01T03:57:28.161Z,193.90.250.245,61.136.225.231,320,UDP
2020-09-01T03:58:35.093Z,220.115.9.37,92.106.166.97,1108,UDP
2020-09-01T03:59:43.386Z,167.4.182.157,127.150.17.55,1308,UDP
2020-09-01T04:00:45.348Z,111.165.102.176,173.31.52.158,1082,TCP
2020-09-01T04:01:00.617Z,61.28.144.22,61.136.225.231,67,TCP
2020-09-01T04:02:19.609Z,62.9.69.242,127.150.17.55,170,TCP
2020-09-01T04:02:53.394Z,64.188.193.83,92.106.166.97,444,TCP
2020-09-01T04:03:43.445Z,13.87.207.173,197.204.24.119,1077,UDP
2020-09-01T04:04:33.780Z,193.254.35.90,121.57.104.240,1240,TCP
2020-09-01T04:05:44.635Z,106.17.78.203,3.221.109.97,896,UDP
2020-09-01T04:06:36.272Z,109.191.130.154,61.136.225.231,1461,UDP
2020-09-01T04:07:27.658Z,64.188.193.83,197.204.24.119,311,UDP
2020-09-01T04:07:33.051Z,218.151.233.212,124.62.87.105,897,TCP
2020-09-01T04:08:12.201Z,170.13.74.171,3.221.109.97,1120,UDP
2020-09-01T04:09:46.912Z,31.71.165.166,30.148.196.222,1453,UDP
2020-09-01T04:11:06.225Z,50.97.129.189,21.215.235.239,1407,UDP
2020-09-01T04:12:27.839Z,133.119.59.12,103.233.83.172,934,UDP
2020-09-01T04:12:38.337Z,110.64.99.197,92.106.166.97,220,TCP
2020-09-01T04:13:27.969Z,165.187.58.254,1.52.156.164,1430,UDP
2020-09-01T04:13:34.519Z,88.162.164.198,191.172.97.255,731,UDP
2020-09-01T04:14:35.233Z,149.46.118.253,30.148.196.222,466,UDP
2020-09-01T04:14:58.381Z,157.124.45.14,103.233.83.172,1227,TCP
2020-09-01T04:15:31.131Z,76.154.189.130,92.106.166.97,622,TCP
2020-09-01T04:17:08.053Z,48.171.23.128,103.233.83.172,853,TCP
2020-09-01T04:17:33.173Z,174.155.21.16,197.204.24.119,540,TCP
2020-09-01T04:17:44.534Z,4.253.90.163,127.150.17.55,565,TCP
2020-09-01T04:17:48.702Z,157.213.232.158,191.172.97.255,1001,UDP
2020-09-01T04:18:59.171Z,82.168.147.65,127.150.17.55,183,UDP
2020-09-01T04:19:51.200Z,6.42.2.146,173.31.52.158,1231,UDP
2020-09-01T04:21:11.567Z,116.76.12.136,92.106.166.97,130,TCP
2020-09-01T04:22:26.110Z,154.97.46.194,195.57.180.13,851,TCP
2020-09-01T04:23:42.035Z,210.186.59.29,173.31.52.158,527,UDP
2020-09-01T04:24:45.652Z,115.233.116.241,92.106.166.97,788,TCP
2020-09-01T04:25:31.817Z,174.155.21.16,1.52.156.164,380,TCP
2020-09-01T04:26:51.085Z,183.45.209.247,124.62.87.105,193,UDP
2020-09-01T04:28:23.655Z,133.119.59.12,141.128.229.25,906,UDP
2020-09-01T04:29:07.887Z,75.183.207.218,124.62.87.105,1389,TCP
2020-09-01T04:30:31.075Z,119.2.168.76,173.31.52.158,42,TCP
2020-09-01T04:31:22.419Z,151.80.210.224,197.204.24.119,1363,TCP
2020-09-01T04:32:51.983Z,159.224.208.111,195.57.180.13,615,TCP
2020-09-01T04:34:29.376Z,139.216.33.252,30.148.196.222,1047,TCP
2020-09-01T04:34:39.138Z,184.145.73.64,103.233.83.172,1355,UDP
2020-09-01T04:35:30.105Z,125.128.136.230,127.150.17.55,75,UDP
2020-09-01T04:37:08.408Z,173.125.197.194,124.62.87.105,651,UDP
2020-09-01T04:37:52.005Z,10.18.214.237,66.219.255.225,529,UDP
2020-09-01T04:38:55.098Z,109.61.220.17,173.31.52.158,1104,UDP
2020-09-01T04:39:58.738Z,25.119.178.132,61.136.225.231,1481,TCP
2020-09-01T04:41:00.803Z,159.224.208.111,173.31.52.158,557,TCP
2020-09-01T04:41:31.382Z,76.214.166.252,30.148.196.222,804,TCP
2020-09-01T04:42:33.047Z,2.11.250.102,103.233.83.172,806,TCP
2020-09-01T04:43:52.526Z,62.9.69.242,92.106.166.97,1336,UDP
2020-09-01T04:45:09.323Z,41.114.115.192,141.128.229.25,539,UDP
2020-09-01T04:46:26.997Z,196.44.187.2,61.136.225.231,1479,TCP
2020-09-01T04:47:41.405Z,41.153.156.151,30.148.196.222,13,TCP
2020-09-01T04:48:35.131Z,213.69.153.112,191.172.97.255,219,TCP
2020-09-01T04:48:58.944Z,61.194.65.233,1.52.156.164,213,UDP
2020-09-01T04:50:25.678Z,93.194.82.175,103.233.83.172,1362,UDP
2020-09-01T04:51:52.073Z,20.86.239.9,173.31.52.158,323,UDP
2020-09-01T04:53:07.489Z,208.157.83.105,173.31.52.158,1081,UDP
2020-09-01T04:54:16.829Z,33.53.250.170,124.62.87.105,203,UDP
2020-09-01T04:55:45.303Z,33.53.250.170,66.219.255.225,850,TCP
2020-09-01T04:56:31.928Z,201.152.54.98,195.57.180.13,64,TCP
2020-09-01T04:58:09.307Z,202.254.133.213,124.62.87.105,98,TCP
2020-09-01T04:58:13.164Z,32.106.76.213,103.233.83.172,1319,TCP
2020-09-01T04:59:19.459Z,47.219.154.123,173.31.52.158,1008,TCP
2020-09-01T05:00:19.448Z,72.186.202.43,103.233.83.172,859,TCP
2020-09-01T05:00:33.843Z,7.162.107.124,103.233.83.172,446,UDP
2020-09-01T05:01:59.165Z,222.16.142.79,103.233.83.172,647,UDP
2020-09-01T05:03:13.621Z,165.187.58.254,3.221.109.97,432,TCP
